Year,Month,Day,Date,MeanCloudAmount,MeanPressure,TotalEvaporation,TotalRainfall,MeanHumidity,MinTemperature,MeanTemperature,MaxTemperature,MeanUVIndex,TotalSunshine,MeanWindSpeed,IsExtreme,TyphoonSignalHoisted
2009,12,31,2009-12-31,86,1018.5,2.3,0.0,89,13.2,14.5,15.6,1,1.6,5.2,0,0
2010,1,1,2010-01-01,84,1018.2,2.0,0.0,67,14.1,15.9,18.8,2,2.7,8.3,0,0
2010,1,2,2010-01-02,88,1016.2,1.4,8.5,89,15.1,16.7,20.1,1,0.5,6.1,0,0
2010,1,3,2010-01-03,85,1017.2,1.3,2.5,88,14.5,16.3,18.4,1,1.4,5.1,0,0
2010,1,4,2010-01-04,68,1015.1,2.4,0.0,74,14.4,18,22.9,2,7.3,7.3,0,0
2010,1,5,2010-01-05,85,1015.5,0.9,0.0,79,15.4,17.1,18,0.6,0.1,14.0,0,0
2010,1,6,2010-01-06,88,1019.0,0.8,1.0,90,10.7,14.1,16.6,0.5,0.0,6.9,0,0
2010,1,7,2010-01-07,88,1022.3,0.7,1.0,85,9.3,10.1,12.3,0.5,0.0,6.1,0,0
2010,1,8,2010-01-08,88,1021.1,1.6,0.0,77,9.1,11.4,13.7,1,0.0,7.2,0,0
2010,1,9,2010-01-09,76,1019.1,2.4,0.0,78,10.2,13.7,18.8,2,3.2,6.5,0,0
2010,1,10,2010-01-10,86,1017.5,1.2,0.0,79,15,16.7,19,2,3.1,6.6,0,0
2010,1,11,2010-01-11,80,1018.9,1.6,11.0,88,10.3,13.4,17.4,0.5,0.0,9.0,0,0
2010,1,12,2010-01-12,21,1023.9,3.4,0.0,57,6.4,10.4,14.2,2,9.6,15.2,0,0
2010,1,13,2010-01-13,45,1027.2,3.0,0.0,61,4,10.3,17.1,2,9.5,3.8,0,0
2010,1,14,2010-01-14,57,1026.8,3.0,0.0,71,6.8,12.4,17.9,2,8.7,6.5,0,0
2010,1,15,2010-01-15,36,1025.1,2.9,0.0,66,10.8,15.5,21.9,3,9.0,7.5,0,0
2010,1,16,2010-01-16,47,1025.9,2.3,0.0,73,10.5,15.8,23.4,2,8.4,5.1,0,0
2010,1,17,2010-01-17,38,1026.1,2.7,0.0,81,8.8,14.6,22,2,7.7,5.0,0,0
2010,1,18,2010-01-18,50,1023.8,2.9,0.0,75,12.7,16.7,23.3,3,9.8,8.2,0,0
2010,1,19,2010-01-19,85,1021.1,2.0,0.0,78,14.9,18,20.8,3,5.0,10.3,0,0
2010,1,20,2010-01-20,88,1019.6,0.6,0.0,81,19.6,21.8,24.2,1,0.1,10.1,0,0
2010,1,21,2010-01-21,81,1018.4,2.1,0.0,84,20.9,22.6,24.7,1,1.6,8.5,0,0
2010,1,22,2010-01-22,85,1021.7,1.7,0.0,85,13.8,17.6,21.4,2,1.7,8.5,0,0
2010,1,23,2010-01-23,88,1023.4,0.9,0.5,85,11,12.1,13.9,0.8,0.0,6.1,0,0
2010,1,24,2010-01-24,88,1021.5,0.9,0.0,81,10.7,13.1,15.4,0.8,0.0,4.4,0,0
2010,1,25,2010-01-25,87,1021.6,2.6,0.0,74,14,17,21.7,2,1.1,8.9,0,0
2010,1,26,2010-01-26,88,1023.7,1.4,0.0,78,12.6,14.7,16.1,1,0.1,7.0,0,0
2010,1,27,2010-01-27,87,1019.5,1.2,0.0,82,15.1,16.7,19.1,2,2.0,7.9,0,0
2010,1,28,2010-01-28,83,1017.3,1.2,0.0,89,16.5,19.6,24.9,2,1.0,5.1,0,0
2010,1,29,2010-01-29,84,1019.3,1.8,0.0,84,15.5,17.8,20.3,1,0.2,10.5,0,0
2010,1,30,2010-01-30,78,1018.1,3.0,0.0,78,16.2,18.8,23.2,2,5.2,11.7,0,0
2010,1,31,2010-01-31,46,1016.3,2.3,0.0,81,17.7,21.4,27.8,3,9.7,6.6,0,0
2010,2,1,2010-02-01,76,1015.0,3.1,0.0,84,15.8,20.8,27.2,3,9.7,3.5,0,0
2010,2,2,2010-02-02,86,1015.6,1.3,0.0,89,17.5,18.1,19.1,1,0.0,9.9,0,0
2010,2,3,2010-02-03,88,1016.6,0.5,0.0,84,17,18.3,21.1,1,0.0,13.8,0,0
2010,2,4,2010-02-04,89,1017.5,1.5,0.0,87,16.2,17.3,19.5,1,0.0,13.3,0,0
2010,2,5,2010-02-05,90,1017.4,0.8,0.0,86,16.4,17.7,20,1,0.0,15.8,0,0
2010,2,6,2010-02-06,92,1017.2,1.4,0.0,86,17.1,17.9,19.2,1,0.0,15.2,0,0
2010,2,7,2010-02-07,92,1017.7,0.5,59.0,96,16.3,16.9,17.7,0.3,0.0,10.9,0,0
2010,2,8,2010-02-08,88,1015.6,0.1,3.5,92,17.2,18.4,20.2,0.5,0.1,11.6,0,0
2010,2,9,2010-02-09,87,1014.0,1.4,0.0,90,18.4,21.6,24.7,2,1.5,10.6,0,0
2010,2,10,2010-02-10,84,1012.9,1.9,0.0,78,22,24.4,27.2,2,1.2,7.7,0,0
2010,2,11,2010-02-11,85,1013.6,2.9,0.0,79,22.6,24.7,27.8,2,2.7,7.7,0,0
2010,2,12,2010-02-12,87,1021.1,2.4,0.0,73,8,13,22.6,0.8,0.0,13.3,0,0
2010,2,13,2010-02-13,92,1020.4,0.1,0.5,89,7,10,13.7,0.7,0.0,10.3,0,0
2010,2,14,2010-02-14,96,1015.7,0.1,1.5,96,11.8,13.8,15.9,0.6,0.0,8.8,0,0
2010,2,15,2010-02-15,92,1019.8,0.8,0.5,90,8,9.3,11.8,0.5,0.0,9.0,0,0
2010,2,16,2010-02-16,88,1023.2,0.5,1.0,82,6.4,7.5,8.6,0.8,0.0,11.8,0,0
2010,2,17,2010-02-17,88,1023.6,1.3,0.5,77,6.6,7.8,9.3,0.6,0.0,13.0,0,0
2010,2,18,2010-02-18,94,1024.9,0.4,1.0,71,5.9,7.6,9.3,0.7,0.0,11.8,0,0
2010,2,19,2010-02-19,92,1023.2,0.8,4.5,90,6,7.8,9.5,0.9,0.0,5.3,0,0
2010,2,20,2010-02-20,88,1020.1,1.8,0.0,77,6.9,11.9,17.3,2,2.0,4.2,0,0
2010,2,21,2010-02-21,84,1017.2,2.5,0.0,76,12.8,15.7,18.8,2,3.7,8.9,0,0
2010,2,22,2010-02-22,88,1015.6,1.1,0.0,85,16.1,18,19.7,1,0.1,7.5,0,0
2010,2,23,2010-02-23,86,1013.9,2.3,0.0,83,16.1,20.2,26.5,3,4.0,6.6,0,0
2010,2,24,2010-02-24,87,1010.0,0.9,0.0,85,19.8,22.1,24,1,1.4,8.8,0,0
2010,2,25,2010-02-25,88,1009.0,1.7,0.5,87,21.1,24,27.6,2,1.3,5.7,0,0
2010,2,26,2010-02-26,88,1009.4,2.3,0.0,83,21.4,24.6,28.8,1,0.4,5.0,0,0
2010,2,27,2010-02-27,86,1011.5,1.8,0.0,88,21.9,24.3,29,2,2.0,5.8,0,0
2010,2,28,2010-02-28,87,1014.0,2.3,0.0,86,21.2,24.1,28.6,2,1.7,9.6,0,0
2010,3,1,2010-03-01,88,1013.7,1.5,0.0,90,21.1,22.6,25.6,2,0.5,11.3,0,0
2010,3,2,2010-03-02,83,1011.8,1.2,0.0,91,21.4,23.3,25.4,1,0.4,5.6,0,0
2010,3,3,2010-03-03,84,1011.4,0.6,0.0,82,22.8,24.8,27.9,2,1.2,8.6,0,0
2010,3,4,2010-03-04,86,1010.8,1.4,0.0,88,21.8,23.7,25.3,1,0.1,8.0,0,0
2010,3,5,2010-03-05,84,1010.7,3.1,0.0,76,23.2,25.7,27.9,3,4.7,9.8,0,0
2010,3,6,2010-03-06,82,1012.0,2.0,0.0,80,23.3,25.4,28.2,1,0.9,6.8,0,0
2010,3,7,2010-03-07,94,1016.5,0.8,4.5,94,12.2,14.9,23.6,0.3,0.0,5.9,0,0
2010,3,8,2010-03-08,98,1018.2,0.4,2.5,96,10.1,12.4,15.7,0.4,0.0,7.2,0,0
2010,3,9,2010-03-09,88,1026.6,2.5,1.0,66,7.3,9.1,12.2,0.5,0.0,15.8,0,0
2010,3,10,2010-03-10,35,1028.3,3.4,0.0,48,5.8,9.8,15.6,3,10.3,11.5,0,0
2010,3,11,2010-03-11,41,1024.2,2.9,0.0,68,4.7,12.8,20.7,3,9.7,4.8,0,0
2010,3,12,2010-03-12,84,1019.9,0.2,1.0,88,13.2,15,16.6,0.4,0.0,3.5,0,0
2010,3,13,2010-03-13,89,1016.0,0.9,0.0,92,16.1,18.6,20.8,1,0.1,8.4,0,0
2010,3,14,2010-03-14,88,1014.1,1.9,0.0,93,18.9,20.9,24.2,2,1.2,11.8,0,0
2010,3,15,2010-03-15,65,1014.7,3.5,0.0,87,20.2,23.7,29.5,3,7.0,6.7,0,0
2010,3,16,2010-03-16,85,1020.7,1.9,0.0,79,17.1,18.5,20.9,0.7,0.0,6.7,0,0
2010,3,17,2010-03-17,87,1022.6,2.0,0.0,76,16.6,19,22.3,2,0.2,6.5,0,0
2010,3,18,2010-03-18,60,1020.3,2.7,0.0,76,17,20.8,26.7,2,9.0,6.0,0,0
2010,3,19,2010-03-19,29,1016.3,3.6,0.0,73,16.1,20.3,26.2,4,10.2,6.3,0,0
2010,3,20,2010-03-20,79,1013.5,2.1,0.0,81,17.8,21.3,25.9,1,1.0,4.3,0,0
2010,3,21,2010-03-21,50,1013.8,4.8,0.0,82,15.6,20.9,27.9,4,8.7,7.2,0,0
2010,3,22,2010-03-22,66,1013.2,3.9,0.0,74,18.7,21.8,26.3,4,8.3,10.8,0,0
2010,3,23,2010-03-23,82,1010.8,2.8,0.0,85,20.1,23.1,27.5,3,3.4,8.3,0,0
2010,3,24,2010-03-24,71,1010.0,4.7,3.5,84,20.4,24.3,28.8,3,4.7,9.3,0,0
2010,3,25,2010-03-25,88,1018.8,4.4,1.5,60,12.9,15.4,20.3,0.9,0.3,18.1,0,0
2010,3,26,2010-03-26,28,1021.6,3.3,0.0,44,13.5,16.8,21,3,10.3,11.8,0,0
2010,3,27,2010-03-27,86,1021.7,1.5,0.0,66,15.5,17.4,20.9,1,0.5,4.9,0,0
2010,3,28,2010-03-28,32,1020.5,5.2,0.0,66,10.9,18.1,25.7,3,10.0,8.2,0,0
2010,3,29,2010-03-29,72,1020.2,2.2,0.0,50,14.7,18.4,20.3,1,0.6,10.6,0,0
2010,3,30,2010-03-30,87,1018.3,1.0,0.0,77,17.7,19.2,20.8,0.9,0.1,12.4,0,0
2010,3,31,2010-03-31,77,1016.0,3.3,0.0,81,19.8,21.9,25.9,4,6.7,9.8,0,0
2010,4,1,2010-04-01,82,1013.5,2.6,0.0,87,20.5,22.8,27.7,3,2.3,8.6,0,0
2010,4,2,2010-04-02,87,1015.4,1.8,11.5,94,16.5,20.1,25.6,0.9,1.0,4.3,0,0
2010,4,3,2010-04-03,88,1017.8,0.7,1.5,88,15.9,17.3,18.1,0.8,0.0,9.9,0,0
2010,4,4,2010-04-04,87,1014.6,0.9,0.0,90,17.1,18.8,21.6,1,0.1,12.4,0,0
2010,4,5,2010-04-05,87,1012.3,1.6,0.5,93,19.3,20.9,23,1,0.1,9.3,0,0
2010,4,6,2010-04-06,88,1012.1,1.1,0.0,90,21.1,23.2,26.3,1,0.9,9.6,0,0
2010,4,7,2010-04-07,88,1016.8,1.4,0.0,87,17.9,19.4,22.2,0.4,0.0,11.0,0,0
2010,4,8,2010-04-08,89,1016.2,0.2,7.0,89,14.6,16.4,18,0.5,0.0,7.0,0,0
2010,4,9,2010-04-09,85,1013.4,1.5,0.5,88,16,18.7,20.9,3,1.8,5.8,0,0
2010,4,10,2010-04-10,90,1010.7,0.1,0.5,93,18.4,19.4,20.4,0.3,0.0,13.1,0,0
2010,4,11,2010-04-11,84,1008.4,1.4,0.0,88,20.1,23.6,27.5,2,0.9,9.5,0,0
2010,4,12,2010-04-12,78,1009.2,2.1,0.0,86,22.1,25.6,29.6,2,2.1,7.1,0,0
2010,4,13,2010-04-13,83,1013.6,4.0,0.0,88,19.3,24.5,30.5,3,3.8,10.7,0,0
2010,4,14,2010-04-14,89,1016.8,1.3,0.0,84,17.8,19,21.2,1,0.0,15.6,0,0
2010,4,15,2010-04-15,87,1018.9,1.0,20.5,92,10.8,14.3,19.1,0.3,0.0,7.8,0,0
2010,4,16,2010-04-16,88,1020.4,0.9,0.0,80,11.4,14.8,17.9,1,0.0,4.5,0,0
2010,4,17,2010-04-17,88,1019.3,1.3,0.0,78,17,18.7,21.7,2,0.0,7.7,0,0
2010,4,18,2010-04-18,88,1016.0,1.2,6.0,89,17.4,19.4,21.5,2,0.1,9.5,0,0
2010,4,19,2010-04-19,80,1012.1,3.7,0.0,87,20.4,22.3,26.3,4,5.2,10.1,0,0
2010,4,20,2010-04-20,84,1010.1,1.0,4.5,92,21.3,23.4,27.7,2,0.5,10.1,0,0
2010,4,21,2010-04-21,85,1009.6,3.0,0.0,81,23.6,26.4,30.2,3,2.0,9.3,0,0
2010,4,22,2010-04-22,87,1010.9,3.5,16.0,88,19.3,23.5,27.1,1,0.5,6.1,0,0
2010,4,23,2010-04-23,74,1017.3,3.6,0.0,63,17.2,20.4,24.9,4,6.4,10.1,0,0
2010,4,24,2010-04-24,63,1018.4,6.6,0.0,63,18.8,21,25.4,5,8.4,9.9,0,0
2010,4,25,2010-04-25,84,1017.5,3.8,0.0,60,18.6,20.3,23.5,3,1.7,14.7,0,0
2010,4,26,2010-04-26,86,1017.1,3.0,1.0,80,18.4,20.9,25.6,3,2.7,9.1,0,0
2010,4,27,2010-04-27,85,1016.2,2.6,0.0,77,17.2,21,26,3,0.7,6.2,0,0
2010,4,28,2010-04-28,85,1014.6,2.0,6.5,85,20.2,22.3,26.2,2,0.7,4.2,0,0
2010,4,29,2010-04-29,87,1015.4,1.7,43.5,92,17.8,20.2,25.8,0.7,0.4,8.0,0,0
2010,4,30,2010-04-30,78,1016.8,3.5,1.0,77,17.7,21.5,27.3,5,6.9,8.9,0,0
2010,5,1,2010-05-01,71,1015.4,4.8,0.0,78,18,23.1,28.7,5,7.3,6.1,0,0
2010,5,2,2010-05-02,45,1013.1,4.7,0.0,80,20.7,24.5,29.5,5,9.1,4.5,0,0
2010,5,3,2010-05-03,46,1012.2,4.8,0.0,81,19.6,23.5,27.7,5,8.8,8.5,0,0
2010,5,4,2010-05-04,84,1009.6,2.9,0.0,83,21.8,24,27.3,4,2.2,11.8,0,0
2010,5,5,2010-05-05,88,1007.2,1.6,0.0,84,23.2,26,30,3,1.0,8.3,0,0
2010,5,6,2010-05-06,85,1006.7,4.6,6.5,92,25,26.3,28.6,2,0.7,6.6,0,0
2010,5,7,2010-05-07,87,1006.9,4.1,44.5,91,22.2,25,29.1,3,0.9,6.2,1,0
2010,5,8,2010-05-08,84,1006.4,3.3,0.0,90,23.7,25.4,28.2,3,3.6,9.9,0,0
2010,5,9,2010-05-09,84,1005.6,5.3,6.5,82,23.8,26.9,31.3,4,5.9,8.6,0,0
2010,5,10,2010-05-10,84,1008.1,1.7,24.0,94,21.9,23.3,27.7,1,0.0,5.0,0,0
2010,5,11,2010-05-11,91,1011.7,3.2,0.0,85,21.9,23.8,28,3,1.9,8.5,0,0
2010,5,12,2010-05-12,88,1012.2,2.9,0.0,82,22.7,24,26.7,4,2.4,12.9,0,0
2010,5,13,2010-05-13,88,1010.5,2.8,0.0,84,22.4,24,26.4,3,1.8,13.6,0,0
2010,5,14,2010-05-14,87,1008.8,1.9,0.0,90,23.1,24.6,27.6,2,1.1,12.3,0,0
2010,5,15,2010-05-15,88,1009.4,2.7,7.0,90,22.3,23.8,27.4,4,2.4,12.8,0,0
2010,5,16,2010-05-16,85,1010.8,4.3,0.0,87,22.9,24.6,27.7,4,3.2,13.3,0,0
2010,5,17,2010-05-17,80,1011.4,3.1,0.0,83,23.7,25.7,29.3,5,3.9,11.8,0,0
2010,5,18,2010-05-18,72,1010.0,4.0,0.0,83,23.9,27.2,30.4,3,3.9,5.9,0,0
2010,5,19,2010-05-19,79,1009.1,3.4,32.5,92,21.7,24.9,30.1,1,0.2,5.2,1,0
2010,5,20,2010-05-20,73,1009.9,3.0,8.5,83,21.9,26,31.1,4,4.4,7.8,0,0
2010,5,21,2010-05-21,82,1008.4,3.2,0.0,80,25,28.4,32.1,3,2.8,8.1,0,0
2010,5,22,2010-05-22,86,1004.2,2.6,2.0,83,27.2,28.5,29.8,2,0.2,7.5,0,0
2010,5,23,2010-05-23,81,1003.2,3.6,11.5,83,20.6,25.4,29,2,0.0,6.0,0,0
2010,5,24,2010-05-24,30,1006.9,5.6,0.0,70,17.1,24,30.3,6,12.3,6.4,0,0
2010,5,25,2010-05-25,32,1008.0,6.3,0.0,74,19.9,25.3,30.1,6,12.4,7.2,0,0
2010,5,26,2010-05-26,72,1007.5,5.8,0.0,76,21.1,26.2,30.1,6,9.6,8.4,0,0
2010,5,27,2010-05-27,84,1007.5,1.5,0.0,85,24.5,26.2,28.4,2,0.5,4.6,0,0
2010,5,28,2010-05-28,74,1008.1,4.5,0.0,82,24.4,27,30.9,6,8.6,9.0,0,0
2010,5,29,2010-05-29,87,1006.7,3.2,29.5,90,24.2,26.8,30.1,3,0.4,5.0,0,0
2010,5,30,2010-05-30,87,1006.2,1.9,3.5,95,24.1,25.8,28.6,2,0.6,3.5,0,0
2010,5,31,2010-05-31,88,1007.7,1.7,1.5,86,24,24.6,26.5,1,0.0,9.2,0,0
2010,6,1,2010-06-01,88,1007.9,3.9,2.0,71,21.2,24.2,27.2,4,1.7,13.4,0,0
2010,6,2,2010-06-02,93,1008.5,0.3,17.5,94,19.5,21.3,23.2,0.8,0.0,7.5,0,0
2010,6,3,2010-06-03,86,1010.3,2.1,0.0,86,19.4,22.9,26.5,4,3.2,5.2,0,0
2010,6,4,2010-06-04,89,1009.9,2.2,0.0,82,21.7,25,28.9,2,1.1,3.8,0,0
2010,6,5,2010-06-05,84,1009.4,5.1,0.0,80,22.6,25,29.1,4,3.4,6.6,0,0
2010,6,6,2010-06-06,59,1010.1,4.3,0.0,78,22.6,24.9,28.5,5,8.5,8.6,0,0
2010,6,7,2010-06-07,49,1010.7,6.0,0.0,77,21.5,24.8,28.5,5,10.8,8.7,0,0
2010,6,8,2010-06-08,84,1009.3,4.7,0.0,80,22.8,25.4,28.1,6,6.0,11.9,0,0
2010,6,9,2010-06-09,87,1007.7,1.7,21.0,91,24,25.6,28.4,1,0.0,6.8,0,0
2010,6,10,2010-06-10,92,1008.3,0.1,35.0,96,24.4,25.3,26.6,1,0.0,4.4,1,0
2010,6,11,2010-06-11,83,1008.4,6.1,0.0,85,24.6,27.3,31.6,5,4.5,4.2,0,0
2010,6,12,2010-06-12,85,1008.1,1.9,2.0,86,24.1,27.4,31.4,5,4.8,4.7,0,0
2010,6,13,2010-06-13,84,1007.1,0.2,0.5,86,26,28.3,32.3,3,0.4,4.8,0,0
2010,6,14,2010-06-14,86,1006.5,3.8,2.5,82,25.9,29,33,5,2.2,7.6,0,0
2010,6,15,2010-06-15,86,1006.1,1.5,0.5,83,26.6,28.9,31.3,2,0.0,7.1,0,0
2010,6,16,2010-06-16,86,1006.5,3.6,1.0,85,26.6,28.7,31.4,4,1.1,6.0,0,0
2010,6,17,2010-06-17,83,1007.2,4.3,0.0,80,27.4,29.5,31.6,4,2.1,8.3,0,0
2010,6,18,2010-06-18,83,1007.7,6.5,0.0,78,26.2,29.5,32.3,5,5.1,8.5,0,0
2010,6,19,2010-06-19,74,1007.8,3.3,0.0,76,25.7,29.2,33.4,6,8.3,7.2,0,0
2010,6,20,2010-06-20,85,1007.0,5.7,0.0,78,26,29.2,32.1,5,4.3,6.0,0,0
2010,6,21,2010-06-21,76,1007.3,4.4,0.0,82,25.2,28.7,33.2,5,4.7,4.6,0,0
2010,6,22,2010-06-22,82,1008.4,4.3,1.5,81,25.5,28.7,32.6,4,4.1,5.5,0,0
2010,6,23,2010-06-23,84,1007.6,5.5,27.5,91,25.1,26.7,30.9,3,1.9,4.0,0,0
2010,6,24,2010-06-24,88,1003.4,2.5,0.0,85,25.6,28.4,32.2,3,1.0,6.0,0,0
2010,6,25,2010-06-25,88,1001.6,1.8,0.0,82,25.6,28.4,30.6,2,0.1,7.5,0,0
2010,6,26,2010-06-26,92,1004.9,1.5,62.0,96,24.9,25.7,26.9,0.5,0.0,3.0,1,0
2010,6,27,2010-06-27,88,1006.6,1.4,14.0,95,24.6,25.5,26.8,0.5,0.0,6.0,1,0
2010,6,28,2010-06-28,90,1006.4,2.7,0.0,92,25.2,25.9,27,0.9,0.1,10.0,1,0
2010,6,29,2010-06-29,54,1009.0,3.7,0.0,80,26.6,29.3,32.6,5,6.4,8.4,0,0
2010,6,30,2010-06-30,32,1008.7,5.2,12.0,86,25.5,28.4,32.6,4,6.7,4.3,0,0
2010,7,1,2010-07-01,33,1008.1,6.3,0.0,78,23.9,29,34.2,7,11.8,3.7,0,0
2010,7,2,2010-07-02,35,1007.4,7.8,0.0,77,24.8,29.5,34.3,7,12.4,4.6,0,0
2010,7,3,2010-07-03,46,1008.2,6.0,0.0,77,25.4,29.7,34.1,6,10.1,5.5,0,0
2010,7,4,2010-07-04,55,1008.1,7.4,0.0,75,27.6,30.7,34.9,7,11.2,7.0,0,0
2010,7,5,2010-07-05,54,1006.4,7.2,0.0,73,26.8,30.7,35.6,6,11.1,8.3,0,0
2010,7,6,2010-07-06,83,1006.6,6.2,0.0,75,27.2,30.2,34.1,6,7.7,7.4,0,0
2010,7,7,2010-07-07,78,1008.0,5.7,0.0,76,26.4,29.9,33.8,6,9.4,6.6,0,0
2010,7,8,2010-07-08,69,1008.0,7.4,0.0,77,25.8,29.9,34.5,7,10.6,6.3,0,0
2010,7,9,2010-07-09,83,1008.1,7.2,0.0,77,26.6,29.4,34.2,6,8.1,6.0,0,0
2010,7,10,2010-07-10,64,1008.9,7.2,0.0,72,26.2,29.6,34.2,6,10.2,5.3,0,0
2010,7,11,2010-07-11,61,1008.7,7.1,0.0,75,26,29.5,33.9,7,11.2,5.3,0,0
2010,7,12,2010-07-12,55,1008.3,6.2,0.0,75,25.8,29.9,34.9,6,10.1,5.5,0,0
2010,7,13,2010-07-13,61,1008.6,6.3,0.0,79,25.6,29.5,33.9,6,9.0,6.8,0,0
2010,7,14,2010-07-14,73,1008.5,5.6,0.0,78,26.7,29.7,34.6,6,7.9,7.2,0,0
2010,7,15,2010-07-15,89,1007.7,4.7,7.5,81,26.2,29.1,32.9,4,4.9,9.8,0,1
2010,7,16,2010-07-16,77,1008.4,5.9,11.0,83,24.9,27.7,32.3,5,8.3,9.2,0,1
2010,7,17,2010-07-17,85,1010.6,6.1,72.0,87,23.8,27.2,32,5,9.6,7.5,0,0
2010,7,18,2010-07-18,61,1011.0,4.8,0.5,84,23.4,27.8,33.1,6,10.0,4.5,0,0
2010,7,19,2010-07-19,33,1009.3,5.6,0.0,78,24.8,28.9,33.5,6,10.9,4.4,0,0
2010,7,20,2010-07-20,57,1008.7,5.5,0.0,78,25,29.3,33.7,6,9.1,6.7,0,1
2010,7,21,2010-07-21,88,1007.6,4.5,34.0,89,25.1,27.3,30.7,1,0.9,8.9,0,1
2010,7,22,2010-07-22,88,1007.0,4.3,121.5,90,24.2,27.1,29.7,2,0.2,11.3,1,1
2010,7,23,2010-07-23,86,1007.8,3.3,12.5,89,25.3,27.2,30.5,3,1.5,7.8,1,0
2010,7,24,2010-07-24,80,1008.0,6.1,0.5,84,25.9,28.2,32.5,7,9.0,6.0,0,0
2010,7,25,2010-07-25,58,1007.3,4.5,0.0,79,25.1,29,33.6,7,10.6,5.1,0,0
2010,7,26,2010-07-26,72,1007.4,6.3,0.0,80,25.1,28.8,33.5,6,9.1,5.5,0,0
2010,7,27,2010-07-27,90,1008.2,4.1,23.0,92,25.7,26.8,29.5,3,2.9,3.3,0,0
2010,7,28,2010-07-28,93,1008.2,2.5,58.0,93,24,25.5,27.7,1,0.0,5.2,1,0
2010,7,29,2010-07-29,86,1006.8,3.8,15.5,88,23.2,26.8,32.6,5,4.6,4.0,0,0
2010,7,30,2010-07-30,79,1006.7,5.3,0.0,85,23.2,27.9,33.4,6,7.8,3.9,0,0
2010,7,31,2010-07-31,70,1007.9,4.1,0.0,80,25.6,29.4,34.6,6,7.6,4.9,0,0
2010,8,1,2010-08-01,51,1010.1,7.6,0.0,79,25.7,29.5,34.4,7,9.2,6.0,0,0
2010,8,2,2010-08-02,64,1010.2,6.0,5.0,82,25.5,28.5,32.4,5,8.5,3.9,0,0
2010,8,3,2010-08-03,39,1007.4,6.6,0.0,80,24.7,28.7,33.8,7,10.4,4.8,0,0
2010,8,4,2010-08-04,28,1005.0,5.9,0.0,72,24.3,29.7,35.4,6,10.7,4.0,0,0
2010,8,5,2010-08-05,62,1005.6,7.0,10.0,80,23.5,28.5,34.7,4,8.7,6.4,1,0
2010,8,6,2010-08-06,82,1006.1,4.9,0.0,83,23.4,27.4,31.7,4,6.4,4.5,0,0
2010,8,7,2010-08-07,81,1004.6,7.5,1.0,82,24.8,28.6,33.1,5,6.1,7.4,0,0
2010,8,8,2010-08-08,84,1003.5,5.2,0.0,77,27.3,29.2,32.8,6,7.4,8.3,0,0
2010,8,9,2010-08-09,76,1003.9,6.0,0.0,78,27,29.4,33.3,6,10.2,7.6,0,0
2010,8,10,2010-08-10,46,1006.1,6.3,2.0,82,25.7,29,33.1,5,8.8,4.4,0,0
2010,8,11,2010-08-11,69,1008.7,7.0,16.5,86,25.4,27.6,31.7,2,1.8,4.2,0,0
2010,8,12,2010-08-12,61,1009.3,4.7,0.5,78,25.2,29.1,34.1,6,6.7,4.9,0,0
2010,8,13,2010-08-13,54,1008.6,5.2,2.0,84,25.5,28.7,33.2,6,8.0,3.5,0,0
2010,8,14,2010-08-14,56,1009.1,3.1,45.0,89,24.9,27.4,32.4,4,6.9,3.7,0,0
2010,8,15,2010-08-15,68,1010.3,2.8,6.0,89,24.6,26.9,30.2,4,4.8,2.8,0,0
2010,8,16,2010-08-16,80,1010.1,2.5,33.5,90,24.3,26.2,31.5,3,1.4,2.8,0,0
2010,8,17,2010-08-17,73,1010.1,4.1,6.0,85,23.6,27.3,32.5,5,7.6,4.7,0,0
2010,8,18,2010-08-18,74,1011.8,4.2,0.0,82,24.5,28.1,31.9,4,5.5,6.4,0,0
2010,8,19,2010-08-19,87,1012.9,4.2,5.0,83,25.6,28.1,32.7,4,2.3,7.3,0,0
2010,8,20,2010-08-20,82,1012.6,4.9,4.5,78,24,28.3,33.8,6,8.7,5.8,0,0
2010,8,21,2010-08-21,57,1009.8,4.2,0.0,75,24.8,29.4,34.7,6,10.9,6.4,0,0
2010,8,22,2010-08-22,74,1008.4,3.9,0.0,73,27.4,30,34.2,5,9.0,10.2,0,0
2010,8,23,2010-08-23,78,1008.8,3.5,28.5,82,23.8,27.8,32.2,4,5.3,10.1,0,0
2010,8,24,2010-08-24,88,1010.5,2.2,12.5,90,23.8,26.2,30.4,4,2.0,6.3,0,0
2010,8,25,2010-08-25,88,1010.3,3.7,9.0,89,24.8,26.8,31.6,4,4.3,3.3,0,0
2010,8,26,2010-08-26,67,1008.6,3.5,2.0,85,24.9,27.6,32.6,3,5.3,3.5,0,0
2010,8,27,2010-08-27,43,1007.5,5.9,0.0,79,23.7,28.2,34.1,5,9.8,4.0,0,0
2010,8,28,2010-08-28,44,1007.3,5.6,5.0,87,24.5,26.9,33.6,2,5.4,3.8,1,0
2010,8,29,2010-08-29,71,1006.8,6.0,0.0,77,24.1,28.5,33.7,5,9.1,7.0,0,1
2010,8,30,2010-08-30,80,1004.3,5.2,0.0,74,25.3,29.7,34.4,4,7.6,4.4,0,1
2010,8,31,2010-08-31,83,1002.5,5.5,0.0,72,26.1,29.9,35.3,3,4.6,3.6,0,0
